,BBBID,BusinessID,BusinessName,StreetAddress,StreetAddress2,City,StateProvince,PostalCode,Country,Phone,Email,Website,TOBID,TOBDescription,DateBusinessStarted,DateBusinessClosed,IsBBBAccredited,BBBRatingGrade,BBBRatingScore,NumberOfEmployees,NumberOfPartTimeEmployees,IsHQ,SizeOfBusiness,IsCharity,CDWLastUpdate,FoundVia
813,704,1000061864,BP Gas Station,1815 Diffley Road,,Eagan,MN,55122,USA,6516883566,,https://map.bp.com/en-US/US/gas-station/saint-paul/bp/11464087678155512200100000000000,50567-000,Service Stations - Gasoline & Oil,,,False,NR,0.0,1.0,,False,Micro-small,False,1/31/2023 8:47,BBB
814,704,96085314,A Infidelity Investigations Inc,7953 200th St W,,Lakeville,MN,55044,USA,9522393850,investigateAFI@AOL.com,https://www.AOL.com/,60297-000,Detective Agencies,3/28/2002 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,3/8/2022 9:28,Email
815,704,96083231,Brenne Builders Inc.,766 Creek Ave,,Mendota Heights,MN,55120,USA,6125185363,brennebuilders@gmail.com,http://www.brennebuilders.com,10035-000,Contractors - General,1/1/2003 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,9/27/2022 8:58,BBB
816,704,50002528,Duke's Inc.,6110 Grand Ave,,Duluth,MN,55807,USA,2187228885,dlind@dukeboys.us,http://dukeboys.us/,50040-000,Auto Dealers - Used Cars,9/1/1997 0:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,2/20/2022 9:00,BBB
817,704,96127637,American Lettering,10035 Trail Haven Rd,,Hamel,MN,55340,USA,7634208941,,http://www.americanlettering.com,30588-000,Screen Printing ,1/1/1992 0:00,7/28/2021 0:00,False,NR,0.0,1.0,,False,Micro-small,False,7/30/2021 4:16,BBB
818,704,96024120,So Low Grocery Outlet,3111 Emerson Ave N,,Minneapolis,MN,55411,USA,6123028855,,https://www.facebook.com/pages/So-Low-Grocery-Outlet/154161987952652,50758-000,Grocery - Bulk Food Stores,9/1/2005 0:00,,False,A+,100.0,30.0,,False,Small,False,2/18/2022 9:11,BBB
819,704,22000716,Majestic Log Homes Inc,17717 67th St,,Becker,MN,55308,USA,7632633050,info@majesticlog.com,http://www.majesticlog.com,60469-000,Home Inspection Service,1/1/1988 0:00,,False,A+,100.0,3.0,0.0,False,Micro-small,False,5/5/2022 8:21,BBB
820,704,1000006401,Hal Tiffany Agency Inc,2573 Hamline Ave N,,Roseville,MN,55113,USA,6514844002,,http://haltiffanyinsurance.com,20019-100,Insurance Agency,9/20/1990 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,11/17/2021 4:33,BBB
821,704,96175124,Peters&#39; Patio & Landscape Inc,2779 450th St,,Kenyon,MN,55946,USA,5077895990,peterspatiolandscape@yahoo.com,http://www.peterspatiolandscape.com,00155-000,Landscape Contractors,1/25/2010 0:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,12/8/2022 9:13,BBB
822,704,1000045696,Autoimmune Angels LLC,3143 Superior Dr NW Ste B,,Rochester,MN,55901,USA,5072584465,info@autoimmuneangels.com,http://autoimmuneangels.com,44059-000,Health Care,12/2/2014 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,1/24/2023 8:58,BBB
823,704,1000060759,Combined Benefits Co,6201 Auto Club Rd,,Minneapolis,MN,55438,USA,9528816081,,http://www.combined-benefits.com,20080-000,Insurance Services,1/1/1995 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,1/10/2023 8:49,BBB
824,704,1000008090,Foley Locker Service,270 4th Ave N,,Foley,MN,56329,USA,3209687267,valerie@foleylocker.com,http://Foleylocker.com,30382-000,Meat Packers,8/30/2010 0:00,,False,A+,100.0,12.0,0.0,False,Micro-small,False,3/18/2020 4:21,BBB
825,704,1000052033,EXP Realty,16201 90th St NE Ste 100,,Otsego,MN,55330,USA,7639234655,galindorealestategroupmn@gmail.com,https://soldbyamandagalindo.com/,60729-102,Real Estate Agents,5/10/2013 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,2/17/2022 9:43,BBB
826,704,21002867,Tom's Electric Service Company,7908 172nd St W,,Lakeville,MN,55044,USA,9524317446,,http://www.tes.net,10049-000,Electricians,5/1/1995 0:00,8/3/2016 0:00,False,NR,0.0,1.0,,False,Micro-small,False,8/5/2019 4:02,BBB
827,704,96119511,Schmitz Electric Co.,308 W Main St,,Adams,MN,55909,USA,5075823528,alanschmitz@schmitzelectric.com,http://www.schmitzelectric.com,10049-000,Electricians,1/1/1948 0:00,,True,A+,100.0,9.0,0.0,False,Micro-small,False,1/28/2023 8:47,BBB
828,704,1000004769,Hilltop Greenhouse,83204 300th St,,Ellendale,MN,56026,USA,5078893271,sales@hilltopgreenhouse.com,http://Hilltopgreenhouse.com,50299-000,Garden Centers,7/17/2003 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,8/26/2019 4:11,BBB
829,704,96086751,Red Fitness,11400 S Sam Houston Pkwy W,,Houston,TX,77031,USA,,info@redexerciser.com,http://redexerciser.com,60353-000,Exercise & Physical Fitness Programs,1/30/2008 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,3/30/2021 3:56,BBB
830,704,96085757,"Arctic Heating & Air Conditioning, Inc.",20706 Georgia Avenue Cir N,,Forest Lake,MN,55025,USA,6514642887,,http://www.arcticheating.org,10182-000,Heating & Air Conditioning,1/1/1998 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,12/13/2022 9:03,BBB
831,704,96037295,"Needlework Unlimited, Inc.",4420 Drew Ave S,,Minneapolis,MN,55410,USA,6129252454,,http://www.needleworkunlimited.com,50376-000,Knit Goods - Retail,1/1/1971 0:00,9/4/2018 0:00,False,NR,0.0,8.0,,False,Micro-small,False,9/7/2021 4:18,BBB
832,704,96210365,Arrowhead Realty,18 Central Blvd,,Babbitt,MN,55706,USA,2188272400,,http://Arrowheadrealtymn.com,60729-000,Real Estate,6/13/2003 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/26/2022 8:32,BBB
833,704,96559106,"Andros ENT & Sleep Center, P.A.",5565 Blaine Ave STE 225,,Inver Grove Heights,MN,55076,USA,6518887800,info@androsent-sleep.com,http://www.androsent-sleep.com,60668-000,"Physicians & Surgeons - Ear, Nose & Throat",7/1/2013 0:00,,False,A+,100.0,21.0,0.0,False,Small,False,8/25/2022 8:35,BBB
834,704,1000011904,MRP Services LLP,315 Broadway St S,,Jordan,MN,55352,USA,9523036044,mrpauly@mrpaccounting.com,http://www.mrpaccounting.com/,60155-000,Bookkeeping Service,1/12/2011 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,12/10/2020 4:07,BBB
835,704,96118286,Northridge Court,101 Fuller St N,,Shakopee,MN,55379,USA,9524458820,,http://www.northridgecourtapts.com,61002-000,Assisted Living Centers & Adult Family Homes,1/1/2005 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,5/27/2022 8:35,BBB
836,704,1000004248,Mark W. Benjamin - Criminal Defense,237 2nd Ave SW Ste 111,,Cambridge,MN,55008,USA,7636910900,markbenjamin@msn.com,http://www.markwbenjamin.com/,60075-000,Attorneys & Lawyers,10/25/2008 0:00,10/16/2019 0:00,False,NR,0.0,1.0,0.0,False,Micro-small,False,10/17/2022 7:54,BBB
837,704,96559054,Banks Outdoors,31785 64th Ave,,Cannon Falls,MN,55009,USA,8002624129,,http://www.banksoutdoors.com,80680-000,Sporting Goods - Wholesale & Manufacturers,3/22/1994 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,5/5/2020 4:01,BBB
838,704,96160204,Taher Inc,5570 Smetana Dr,,Minnetonka,MN,55343,USA,9529450505,b.taher@taher.com,http://www.taher.com,60379-000,Food ServiceManagement,5/5/1981 0:00,,False,A+,100.0,1.0,,False,Medium,False,12/9/2020 4:49,BBB
839,704,96104132,UpNorth Consulting Inc,9100 W Bloomington Fwy Ste 142,,Minneapolis,MN,55431,USA,9522248656,,https://www.linkedin.com/company/upnorth-consulting,60539-200,Marketing Software,1/1/2006 0:00,11/5/2019 0:00,False,NR,0.0,9.0,0.0,False,Small,False,11/7/2022 9:16,BBB
840,704,96363697,Waypoint Inc.,4760 White Bear Pkwy # 201,,Saint Paul,MN,55110,USA,6517020138,rostrom@waypointinc.com,http://waypointinc.com,60476-000,Investigators,1/1/2005 0:00,,False,A+,100.0,12.0,0.0,False,Small,False,9/10/2022 8:38,BBB
841,704,1000004892,Maplelag,30501 Maplelag Rd,,Callaway,MN,56521,USA,2183754466,maplelag@arvig.com,http://Maplelag.com,60447-000,Hotels,3/3/1999 0:00,,False,NR,0.0,25.0,0.0,False,Micro-small,False,12/19/2022 8:51,BBB
842,704,96146265,Artistic Framers Inc.,2750 Daybreak Ct SE,,Rochester,MN,55904,USA,5072814890,,http://www.artisticframersinc.com,55027-000,Custom Framing,4/6/1989 0:00,,False,A+,100.0,5.0,0.0,False,Micro-small,False,10/7/2022 8:31,BBB
843,704,96013952,B-Dale Club,2100 Dale St N,,Saint Paul,MN,55113,USA,6514895386,timwoller@msn.com,http://www.b-dale.com,61090-000,Non Profit Organizations - General Membership,1/1/1963 0:00,,False,A+,100.0,6.0,,False,Small,False,7/7/2021 4:58,BBB
844,704,6001028,Hollywood Entertainment,,,,,,,,,http://www.hollywoodvideo.com,60930-000,Video Tapes & Discs Sales & Rentals,,,False,NR,0.0,1.0,,False,Micro-small,False,8/12/2022 8:32,BBB
845,704,96096694,Irrigation Management LLC,3500 Vicksburg Ln N Ste 359,,Minneapolis,MN,55447,USA,7636841880,billing@irrigationmgt.com,http://www.irrigationmgt.com,80404-000,Irrigation Systems & Equipment,1/1/2000 0:00,,False,A+,100.0,5.0,,False,Micro-small,False,2/7/2023 8:59,BBB
846,704,96384592,"Duckwall Real Estate Group, Inc.",700 Grand Ave,,Saint Paul,MN,55105,USA,6513030019,kirkduckwall@edinarealty.com,http://www.duckwallteam.com,60729-102,Real Estate Agents,11/13/2008 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,11/23/2020 3:56,BBB
847,704,96221174,Pete's Communications Inc,1350 NW 7th St,,Willmar,MN,56201,USA,3202350630,,http://www.kenwoodusa.com,60323-000,Electronic Equipment & Suppliers - Service & Repair,1/1/1984 0:00,4/17/2018 0:00,False,NR,0.0,3.0,,False,Micro-small,False,4/20/2021 4:01,BBB
848,704,1000005224,Focused Eye Care,7598 160th St W,,Lakeville,MN,55044,USA,9529856467,jdsollom@yahoo.com,http://www.focusedeyecare.com,60629-000,Optometrists,1/1/2007 0:00,,False,A+,100.0,4.0,0.0,False,Micro-small,False,1/26/2020 4:04,BBB
849,704,1000035442,Advance Auto Parts,1570 Madison Ave,,Mankato,MN,56001,USA,5073448633,,http://www.advanceautoparts.com,50043-000,Auto Parts & Supplies - New,7/16/2007 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/1/2022 21:28,BBB
850,704,1000039922,mobilemechanic.com,519 7th St,,Farmington,MN,55024,USA,8883916324,Support@MobileMechanic.com,http://mobilemechanic.com,10090-000,Mechanical Contractors,8/17/2020 0:00,,False,F,42.49,1.0,,False,Micro-small,False,6/4/2022 8:44,BBB
851,704,96180088,Lindstrom Family Dentistry,12245 Lindstrom Ln,,Lindstrom,MN,55045,USA,6512574471,,http://www.Lindstromfamilydentistry.com,60289-000,Dentists,1/1/1993 0:00,,False,NR,0.0,12.0,0.0,False,Micro-small,False,3/23/2021 4:01,BBB
852,704,96134073,Marketing Plus,305 Euclid Ave,,Albert Lea,MN,56007,USA,5073779682,teresa@marketingplusmn.com,http://www.marketingplusmn.com,60013-000,Advertising - Direct Mail,4/17/1992 0:00,,False,A+,100.0,10.0,,False,Micro-small,False,10/23/2020 4:00,BBB
853,704,14001467,Computer Technology Solutions,200 Belgrade Ave,,North Mankato,MN,56003,USA,5076258181,vanyo@yourcts.net,http://www.yourcts.net,60245-000,Computers - Service & Repair,1/1/1985 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,1/6/2023 9:12,BBB
854,704,96387090,"Andrew Moran Law Firm, P.A.","3352 Sherman Court, Suite 103",,Saint Paul,MN,55121,USA,6516867479,,http://www.andrewmoranlaw.com/,60075-000,Attorneys & Lawyers,12/30/2004 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,1/8/2022 9:19,BBB
855,704,22003789,Arrowhead Supply,18 N 19th Ave W,,Duluth,MN,55806,USA,2187226699,info@arrowheadsupplyinc.com,http://arrowheadsupplyinc.com,50373-000,Kitchen Cabinets & Equipment - Household,4/1/1973 0:00,,False,A+,100.0,10.0,0.0,False,Small,False,10/6/2022 8:21,BBB
856,704,96038126,Diamond D Ranch,2134 Neal Ave S,,Afton,MN,55001,USA,6514362098,diamonddranchinmn@hotmail.com,http://www.diamonddranch.org,50345-000,House Furnishings & Services,1/1/2000 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,7/8/2020 4:45,BBB
857,704,96561711,Big Frog Custom T-Shirts,5115 Burning Tree Rd STE 315B,,Duluth,MN,55811,USA,2184916400,Kelic@bigfrog.com,http://www.bigfrog.com,55093-000,Clothing - Retail,8/22/2013 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,3/5/2020 4:19,BBB
858,704,1000014912,J&E/Earll Manufacturing,7925 215th St W,,Lakeville,MN,55044,USA,9524693933,atlougan@jecompanies.com,http://www.jecompanies.com,30366-000,Machine Shops,8/4/1999 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,8/5/2022 8:39,BBB
859,704,1000008529,Geist and Pierson LLC,14750 Potassium ST NE,,Anoka,MN,55303,USA,7632385121,,https://www.geistandpierson.com/,10035-000,Contractors - General,5/5/2016 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/21/2023 8:56,BBB
860,704,1000026908,Legacy Storage MN,300 5th St SE,,Kasson,MN,55944,USA,5072505964,,https://www.legacystoragemn.com/,55629-000,Storage,1/15/2018 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,11/11/2022 9:29,BBB
861,704,1000028626,Tilberg Lowis & Associates,46 Union Street North,,Mora,MN,55051,USA,3202724772,,https://www.tilberg-lowis.wradvisors.com/,55683-000,Financial Consultants,12/13/2018 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,7/26/2022 8:43,BBB
862,704,96332972,Puchner Paintworks LLC,2820 Virginia Ave S,,St Louis Park,MN,55426,USA,9529264819,puchners@usfamily.net,https://www.usfamily.net/,10095-000,Painting Contractors,4/30/1994 0:00,,False,A+,100.0,1.0,,False,Medium,False,8/25/2022 8:35,Email
863,704,1000052558,Simon's Ace Hardware & paint,108 West 98th street,,BLOOMINGTON,MN,55420,USA,9527672981,,https://www.acehardwareandpaint.com/,55590-000,Hardware,,,False,D+,67.27,1.0,,False,Micro-small,False,3/23/2022 8:49,BBB
864,704,1000034911,Castle Metals,1420 Kensington Rd #220,,Oak Brook,IL,60523,USA,7637951500,,http://www.amcastle.com,80478-000,Metal Specialties,1890-01-01 00:00:00,,False,NR,0.0,25.0,0.0,False,Small,False,6/1/2022 21:26,BBB
865,704,1469,Kessler & Maguire Funeral Home,640 7th St W,,Saint Paul,MN,55102,USA,6512090073,info@kesslermaguire.com,http://www.kesslermaguire.com,62000-000,Funeral Homes,1/1/1914 0:00,,False,A+,100.0,7.0,0.0,False,Micro-small,False,7/15/2022 8:33,BBB
866,704,96001842,Lake Area Eye Center,610 30th Ave W,,Alexandria,MN,56308,USA,3207637055,lrec@lakeregioneye.com,http://www.lakeregioneye.com,60445-000,Hospitals,1/1/1998 0:00,,False,A+,100.0,1.0,,False,Micro-small,False,6/3/2022 9:01,BBB
867,704,22000729,Kennedy Transmission Brake & Auto Service,2225 Daniels St,,Long Lake,MN,55356,USA,9524764338,bbidon@kennedytrans.com,http://www.kennedytransmission.com,60902-000,Transmissions - Automobile,5/1/1962 0:00,,True,A+,100.0,3.0,0.0,False,Medium,False,12/9/2022 9:19,BBB
868,704,96341303,Lawinger Consulting Inc,106 Central Ave Ste A,,Osseo,MN,55369,USA,7634251639,docs@lci-online.com,https://www.lci-online.com/,85272-000,Information Technology Services,4/15/1988 0:00,,False,A+,100.0,20.0,,False,Small,False,11/4/2022 8:21,Email
869,704,2001620,"Becker Brothers, Inc.",825 1st St NW,,Saint Paul,MN,55112,USA,6516338604,john@floorsbybeckers.com,http://www.beckerbrothers.com,50133-000,Carpet & Rug Dealers - New,1/1/1959 0:00,,False,A+,100.0,100.0,,False,Small,False,5/11/2022 8:35,BBB
870,704,1000004863,Mandan Sporting Goods,210 East Main Street,,Mandan,ND,58554,USA,7017511026,,http://mandansportinggoods.com/,50608-000,Sporting Goods - Retail,12/12/2012 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,12/20/2022 8:57,BBB
871,704,96186983,Menopause Center Of Minnesota,1619 Dayton Ave Ste 109,,Saint Paul,MN,55104,USA,6516980891,info@menopausemn.com,http://menopausemn.com,60665-000,Physicians & Surgeons - Medical-M.D.,1/1/2008 0:00,,False,A+,100.0,3.0,,False,Micro-small,False,8/27/2021 4:04,BBB
872,704,1000052669,"Metabolic Health, Llc",3501 - 21st Avenue S.,,St. Cloud,MN,56301,USA,3202664463,yourmetabolichealth@gmail.com,https://metabolichealthllc.com/,89800-000,Nutrition,10/2/2017 0:00,,False,A+,100.0,,,False,Micro-small,False,2/24/2022 9:32,BBB
873,704,96373351,WYZGuys Computer and Network Support,355 2nd Ave S # 2,,Bayport,MN,55003,USA,6514300264,bob@wyzguys.com,http://WWW.WYZguys.com,85320-000,Computer Consultant,1/1/2011 0:00,,False,A+,100.0,2.0,,False,Micro-small,False,11/6/2020 4:10,BBB
874,704,96018329,Thorson Trucking,42926 County 2,,Leonard,MN,56652,USA,2189682223,thorsontrucking@gvtel.com,https://www.gvtel.com/,70640-000,Trucking,1/1/1963 0:00,,False,A+,100.0,5.0,,False,Micro-small,False,4/15/2021 4:06,Email
875,704,14002418,Apogee Enterprises Inc,4400 W 78th St,Ste 520,Bloomington,MN,55435,USA,9528351874,pbeithon@apog.com,http://www.apog.com,80811-000,Commercial Products Manufacturers,1/1/1949 0:00,,False,A+,100.0,4.0,,False,Small,False,12/13/2022 9:02,BBB
876,704,96152388,"H & H Veterinary Service, PA",170 Highway 9 NW,,Benson,MN,56215,USA,3208425960,hhvetservice@gmail.com,http://www.hhvetservice.com,00222-000,Veterinarians,4/1/2004 0:00,,False,A+,100.0,8.0,,False,Micro-small,False,11/30/2022 14:26,BBB
877,704,96021474,"Apex Construction, Inc.",2987 Jonquil Trl N,,Lake Elmo,MN,55042,USA,6122427883,apci03@yahoo.com,http://www.myapexinc.com/,10035-000,Contractors - General,4/1/2003 0:00,,True,A+,100.0,2.0,0.0,False,Micro-small,False,8/4/2022 8:29,BBB
878,704,1000039809,18th Company Inc,2100 Woodale Dr,,Mounds View,MN,55112,USA,6512747948,ryan.olson@18thcompany.com,http://www.18thcompany.com/,70637-000,Trucking - Heavy Hauling,8/5/2020 0:00,,False,A,94.81,1.0,,False,Micro-small,False,7/8/2022 12:31,BBB
879,704,96373622,El Patron Mexican Grill,1415 Service Drive,,Winona,MN,55987,USA,5073552045,est_placebo@hotmail.com,http://www.elpatronmexicangrillmn.com,50544-000,Restaurants,7/26/2016 0:00,,False,B-,80.0,1.0,0.0,False,Micro-small,False,1/7/2023 9:07,BBB
880,704,1000012806,Eric D. Clark - RE/MAX Results,7700 France Ave S Ste 230,,Bloomington,MN,55435,USA,6125643347,eric.clark@results.net,http://www.remax.com/realestateagentoffice/edina-mn-55435-ericclark-id28660453.html,60729-000,Real Estate,2/3/2005 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/17/2020 4:05,BBB
881,704,96557079,Bee Seen Gear,4600 17th AVe S Ste B ,,Fargo,ND,58103,USA,7012977705,traci@beeseengear.com,https://beeseengear.com/,30198-000,Embroidery,5/19/2009 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,10/2/2022 8:16,BBB
882,704,96346623,"A.S.T. Inspections, Inc",8127 60th Street NE,,Webster,ND,58382,USA,7014022659,admin@astinspection.net,https://astinspection.net/,30672-000,Tank Testing & Inspection,1/1/2009 0:00,,False,A+,100.0,2.0,0.0,False,Micro-small,False,12/3/2022 9:06,BBB
883,704,1000008985,Billion Worthington Chrysler Dodge Jeep Ram,1660 N Humiston Ave,,Worthington,MN,56187,USA,8442844736,,https://www.billionauto.com/worthington-chrylser-jeep-dodge-ram,50039-000,Auto Dealers - New Cars,5/13/2016 0:00,,False,A+,100.0,20.0,,False,Small,False,2/1/2023 8:58,BBB
884,704,96325385,Forte Fitness by Hamish LLC,1024 Washington Ave S,,Minneapolis,MN,55415,USA,9529262687,penny@myfortefitness.com,http://www.myfortefitness.com,60429-100,Personal Trainers,12/21/2010 0:00,2/12/2016 0:00,False,NR,0.0,8.0,,False,Micro-small,False,2/18/2019 4:02,BBB
885,704,96578249,The Rival House,411 Minnesota St,,Saint Paul,MN,55101,USA,6512550645,info@rivalhousestpaul.com,http://rivalhousestpaul.com,50544-000,Restaurants,9/28/2015 0:00,,False,NR,0.0,,0.0,False,Micro-small,False,8/15/2021 4:22,BBB
886,704,96542114,Modern Day Music,1875 Robert St S,,Saint Paul,MN,55118,USA,6513306716,info@moderndaymusic.net,http://moderndaymusic.net/,50447-000,Musical Instruments - Dealers,2/2/2011 0:00,,False,A+,100.0,,0.0,False,Micro-small,False,1/24/2021 3:50,BBB
887,704,6002128,Red Lobster,8900 Golden Valley Rd,,Minneapolis,MN,55427,USA,7635467300,,http://www.redlobster.com,50544-000,Restaurants,1/1/1988 0:00,,False,NR,0.0,100.0,,False,Medium,False,6/1/2022 21:22,BBB
888,704,17005090,Blue Cross Animal Hospital,5328 Lyndale Ave S,,Minneapolis,MN,55419,USA,6128222149,vikki@bluecrossanimal.com,http://www.bluecrossanimal.com,00222-000,Veterinarians,12/1/1930 0:00,,False,A+,100.0,21.0,0.0,False,Micro-small,False,7/23/2022 8:43,BBB
889,704,1000005131,Central Landscaping,8837 420th St,,Harris,MN,55032,USA,6516745139,,http://Centralturf.com,00155-000,Landscape Contractors,2/4/1971 0:00,,False,A+,100.0,10.0,0.0,False,Micro-small,False,3/25/2022 8:41,BBB
890,704,1000015313,"Nokomis Revival, LLC",5721 Elliot Ave,,Minneapolis,MN,55417,USA,6122274929,andrew@nokomisrevival.com,https://www.facebook.com/nokomisrevival/,10177-000,Construction & Remodeling Services,6/21/2017 0:00,,False,A+,100.0,1.0,0.0,False,Micro-small,False,9/14/2022 8:40,BBB
891,704,1000026836,E & S Lash Llc.,319 Etna Street,,St. Paul,MN,55106,USA,6512632522,,https://www.eandslounge.com/,60134-000,Beauty Salons,1/12/2018 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,1/13/2023 9:01,BBB
892,704,96554944,The Harrington Company,4248 Park Glen Rd,,Minneapolis,MN,55416,USA,9529287477,,http://www.harringtoncompany.com,60070-000,Association Management,11/17/2014 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,6/8/2022 8:46,BBB
893,704,96506482,Aaron Meyer Construction,11230 75th street NE,,Otsego,MN,55301,USA,7633004927,,http://www.aaronmeyerconstructionllc.com/,10177-000,Construction & Remodeling Services,4/26/2007 0:00,,False,NR,0.0,1.0,0.0,False,Micro-small,False,9/22/2022 8:57,BBB
894,704,22003662,Express A Button,28458 Selke Rd,,Dakota,MN,55925,USA,5076436933,orderentry@expressabutton.com,http://www.expressabutton.com,80128-000,Buttons - Advertising,1/1/1987 0:00,,False,A+,100.0,30.0,,False,Small,False,8/5/2022 8:37,BBB
